field_id,crop,profit
F1,Wheat,5350112.7391470885
F1,Maize,10696422.390780875
F1,Rice,160391331.5378151
F1,Banana,474593133.5723982
F1,Brinjal,19353516.865079362
F1,Coconut,127508062.5
F1,Garlic,199304.22794117648
F1,Grapes,10163343.75
F1,Mango,87349500.0
F1,Onion,256490201.02275765
F1,Papaya,4350803.409090908
F1,Tomato,95961571.90769081
F1,Turmeric,921250.0
F1,Groundnut,417339049.1666666
F1,Maize,894376435.1655488
F1,Rice,1732485238.0168064
F1,Groundnut,74635612.5
F1,Maize,28581601.46155831
F1,Wheat,4486986.603294177
F1,Maize,8111826.60388717
F1,Rice,253552654.4705882
F1,Banana,435887433.0316742
F1,Brinjal,84609205.58515744
F1,Coconut,106879500.0
F1,Garlic,144948.5294117647
F1,Grapes,12526250.0
F1,Mango,32982250.0
F1,Onion,187800605.94289932
F1,Tomato,35781914.453634076
F1,Turmeric,209375.0
F1,Groundnut,324471836.6666666
F1,Maize,868144466.2375301
F1,Rice,1623428611.85647
F1,Groundnut,71748942.5
F1,Maize,22131300.720674235
F1,Rice,8604274.420168066
F1,Wheat,4874124.061287027
F1,Maize,11261453.071465429
F1,Rice,625441426.3109243
F1,Banana,819413198.4751132
F1,Coconut,1036061788.1249999
F1,Garlic,54355.69852941176
F1,Onion,170330163.73341474
F1,Turmeric,209375.0
F1,Groundnut,346856190.0
F1,Maize,1250099612.017114
F1,Onion,112755705.40175208
F1,Rice,1722623135.3445375
F1,Groundnut,66406070.83333333
F1,Maize,46472374.89551084
F1,Onion,12723906.540697673
F1,Rice,17053598.983193275
F1,Wheat,8510677.560137896
F1,Maize,8867065.632524941
F1,Onion,59985397.08406235
F1,Rice,1262604353.5798318
F1,Banana,5581934.005279034
F1,Coconut,92871187.5
F1,Groundnut,166084811.66666666
F1,Maize,1005905659.4242346
F1,Rice,1864438713.4201677
F1,Groundnut,111693871.66666666
F1,Maize,12721581.86016512
F1,Rice,130331059.25210083
F1,Wheat,5064519.532431052
F1,Maize,20704738.111025114
F1,Rice,1177810322.9327729
F1,Banana,233898667.9147813
F1,Coconut,101914312.5
F1,Onion,102987857.95636801
F1,Groundnut,547365807.5
F1,Maize,1457225314.2118163
F1,Onion,90108835.87093873
F1,Rice,2586012854.0420165
F1,Groundnut,119771483.33333333
F1,Maize,51255555.41021672
F1,Onion,5819048.863788243
F1,Rice,12888182.235294117
F1,Wheat,7780828.254085802
F1,Maize,22383047.063553493
F1,Onion,9617163.773359092
F1,Rice,1198509800.9075627
F1,Banana,200664550.13046756
F1,Coconut,113806875.0
F1,Turmeric,1298125.0
F1,Groundnut,210777553.3333333
F1,Maize,1237103906.3613691
F1,Onion,73041694.07775632
F1,Rice,2585385580.561512
F1,Groundnut,94158617.5
F1,Maize,41884997.091933265
F1,Onion,3611976.255892931
F1,Rice,6380288.235294117
F1,Wheat,9164368.677732378
F1,Maize,34461277.15858273
F1,Onion,13964830.89855046
F1,Rice,1432411167.6134453
F1,Banana,458610594.3612368
F1,Coconut,126245437.5
F1,Groundnut,204991552.5
F1,Maize,1060131821.6804266
F1,Onion,54144188.856741026
F1,Rice,2263909562.4486547
F1,Groundnut,91575807.5
F1,Maize,27714475.169418648
F1,Onion,12023670.653052174
F1,Rice,1686219.0336134452
F1,Wheat,6670188.005745659
F1,Maize,20632011.389748883
F1,Onion,16420088.37801633
F1,Rice,1209164882.260504
F1,Banana,520204983.10482657
F1,Coconut,126040687.5
F1,Groundnut,263991035.8333333
F1,Maize,1425712266.4465086
F1,Onion,79600865.68354961
F1,Rice,3093309571.6302514
F1,Groundnut,84435097.5
F1,Maize,33325621.43403853
F1,Onion,2548326.8063048287
F1,Rice,5487047.882352941
F1,Wheat,10522523.038559753
F1,Maize,36285039.553663574
F1,Onion,13490620.51894243
F1,Rice,1330208064.7815125
F1,Banana,575969147.5331825
F1,Coconut,165386812.5
F1,Groundnut,336284394.1666666
F1,Maize,1160746443.3845031
F1,Onion,105576071.6170324
F1,Rice,2632661875.7394953
F1,Groundnut,106768807.5
F1,Maize,54992590.01117992
F1,Onion,9453184.48321426
F1,Wheat,5953031.731103166
F1,Maize,25683721.33685931
F1,Onion,8136918.289348983
F1,Rice,1271937803.798319
F1,Banana,617865838.3536953
F1,Coconut,154364437.5
F1,Turmeric,418750.0
F1,Groundnut,425340695.8333333
F1,Maize,1351407934.7549021
F1,Onion,62644520.70803261
F1,Rice,2637738762.235294
F1,Soyabean,249575.2747252747
F1,Groundnut,28284301.666666664
F1,Maize,35720008.87297902
F1,Onion,10211034.716045782
F1,Wheat,2544952.7976251272
F1,Groundnut,86346883.33333333
F1,Maize,36492030.99114207
F1,Onion,6107120.589718354
F1,Rice,896758626.1680671
F1,Coconut,117936000.0
F1,Groundnut,713615210.0
F1,Maize,1236225591.3428793
F1,Onion,105225953.67320964
F1,Rice,2650444650.521008
F1,Maize,39552147.64791882
F1,Onion,10960021.20346407
F1,Wheat,2195894.4338610824
F1,Groundnut,107173954.16666666
F1,Maize,34041699.92045064
F1,Onion,53395202.36932274
F1,Potato,1164346.784267831
F1,Rice,1165150008.1344535
F1,Coconut,392710500.0
F1,Groundnut,588893340.8333333
F1,Maize,1398585199.4104748
F1,Onion,196912536.22770405
F1,Potato,197779.4537660425
F1,Rice,2613092620.2521005
F1,Maize,36184341.01651187
F1,Onion,16654977.631467035
F1,Potato,1129256.8811803071
F1,Rice,902355.050420168
F1,Wheat,2183201.4024514807
F1,Groundnut,86650743.33333333
F1,Maize,26920075.598555215
F1,Onion,22855167.54802435
F1,Rice,1106013850.8907561
F1,Coconut,84510562.5
F1,Groundnut,253039414.99999997
F1,Maize,91893009.51410389
F1,Rice,100562457.28571427
F1,Groundnut,7900359.999999999
F1,Maize,3882488.043515652
F1,Maize,5331428.1058651535
F1,Rice,31810294.201680668
F1,Garlic,434845.5882352941
F1,Turmeric,7579375.0
F1,Groundnut,8976530.833333332
F1,Maize,17991471.97110423
F1,Onion,1484677.3567167262
F1,Potato,7078590.450110457
F1,Rice,129930012.56302519
F1,Groundnut,1734534.1666666665
F1,Maize,1890894.7531819746
F1,Maize,3474099.531733746
F1,Potato,1298326.4142383758
F1,Rice,62408333.638655454
F1,Coconut,272727000.0
F1,Potato,12472865.552019777
F1,Groundnut,5988574.166666666
F1,Maize,21292146.244410045
F1,Rice,97062413.4537815
F1,Groundnut,709006.6666666666
F1,Maize,313284.3378052976
F1,Rice,236982.13445378147
F1,Maize,27104689.583333336
F1,Rice,66437029.92436974
F1,Banana,256989666.74057314
F1,Coconut,357152250.0
F1,Onion,4414145.215790625
F1,Potato,55473946.790185146
F1,Groundnut,4849099.166666666
F1,Maize,20419425.589095287
F1,Rice,110041742.66386554
F1,Groundnut,696345.8333333333
F1,Maize,1186004.9931200552
F1,Maize,3619552.974286206
F1,Rice,60959096.73949579
F1,Banana,229732908.2699849
F1,Coconut,232118250.0
F1,Onion,3128902.1308716675
F1,Potato,9451943.895302966
F1,Groundnut,1747195.0
F1,Maize,11748162.667698659
F1,Rice,66655782.66386554
F1,Maize,553841.9543343653
F1,Maize,1734252.5842793258
F1,Rice,29814175.453781508
F1,Coconut,119727562.5
F1,Onion,5065630.503663338
F1,Potato,3665299.877051336
F1,Groundnut,582398.3333333333
F1,Maize,7149596.137770899
F1,Rice,44078677.00840335
F1,Maize,1790196.216030272
F1,Maize,1241948.624871001
F1,Rice,11648583.378151258
F1,Banana,70174198.34313725
F1,Brinjal,21577610.537074372
F1,Coconut,122713500.0
F1,Garlic,108711.39705882352
F1,Grapes,830917406.25
F1,Mango,92736875.0
F1,Onion,2769920.441635683
F1,Papaya,902191.1363636362
F1,Potato,6293852.617425837
F1,Tomato,49848107.30050896
F1,Groundnut,595059.1666666666
F1,Maize,10248873.336773306
F1,Rice,42538293.13445377
F1,Groundnut,63304.166666666664
F1,Maize,436360.3276573788
F1,Rice,136720.46218487393
F1,Maize,593002.4965600276
F1,Rice,19368732.14285714
F1,Banana,56288332.860482655
F1,Brinjal,24824006.91444252
F1,Coconut,156753187.5
F1,Garlic,163067.0955882353
F1,Grapes,195181750.0
F1,Mango,125616312.5
F1,Onion,1856954.664072562
F1,Potato,7713398.696875658
F1,Tomato,65486022.361950085
F1,Turmeric,3559375.0
F1,Groundnut,1544621.6666666665
F1,Maize,12106201.910904713
F1,Rice,78177489.45310923
F1,Groundnut,227895.0
F1,Maize,100698.5371517028
F1,Maize,1197193.7194702444
F1,Rice,29558963.924369745
F1,Banana,213400923.43740574
F1,Coconut,1542068482.5
F1,Garlic,181185.66176470587
F1,Onion,3297313.293723117
F1,Potato,6309802.573374711
F1,Groundnut,1304065.8333333333
F1,Maize,20363481.957344342
F1,Onion,1901273.391138733
F1,Potato,1355746.2556543236
F1,Rice,59500745.142857134
F1,Groundnut,316520.8333333333
F1,Maize,822371.3867389061
F1,Potato,3863079.3308173786
F1,Maize,2886691.3983488134
F1,Rice,29075884.95798319
F1,Banana,52720309.14705882
F1,Coconut,175453687.5
F1,Garlic,217422.79411764705
F1,Groundnut,772310.8333333333
F1,Maize,12839063.486842107
F1,Rice,32238684.98319327
F1,Groundnut,63304.166666666664
F1,Maize,425171.60130718956
F1,Maize,3032144.840901273
F1,Rice,15896032.403361343
F1,Banana,25822192.23529412
F1,Coconut,145764937.5
F1,Garlic,199304.22794117648
F1,Onion,788873.3417778426
F1,Potato,19726905.51756785
F1,Groundnut,1025527.4999999999
F1,Maize,11216698.166064672
F1,Onion,846487.6869638647
F1,Potato,695418.0793709237
F1,Rice,43313042.420168065
F1,Groundnut,227895.0
F1,Maize,2657322.5081699346
F1,Potato,6673461.569009047
F1,Maize,1879706.0268317854
F1,Rice,14966333.2605042
F1,Banana,141387537.61312217
F1,Coconut,200689125.0
F1,Garlic,235541.36029411765
F1,Groundnut,671024.1666666666
F1,Maize,11132782.718438253
F1,Onion,1010466.9771086972
F1,Potato,567818.4317799285
F1,Rice,45774739.91529411
F1,Groundnut,177251.66666666666
F1,Maize,2170612.9119367045
F1,Potato,5547394.679018515
F1,Maize,1599987.8680770556
F1,Rice,16524946.529411763
F1,Banana,151686987.50754148
F1,Coconut,270372375.0
F1,Garlic,760979.7794117647
F1,Groundnut,949562.5
F1,Maize,5890864.423374614
F1,Onion,704667.7603521178
F1,Potato,1301516.4054281507
F1,Rice,39750836.35142857
F1,Groundnut,113947.5
F1,Maize,1236354.2616959065
F1,Potato,5464454.908084368
F1,Maize,1974810.2008083938
F1,Rice,15148627.210084032
F1,Banana,120715070.3250377
F1,Coconut,311185875.0
F1,Garlic,489201.28676470584
F1,Groundnut,987544.9999999999
F1,Maize,10987329.275885794
F1,Onion,1161150.6491336783
F1,Potato,1429116.0530191457
F1,Rice,38810381.86554621
F1,Groundnut,278538.3333333333
F1,Maize,990202.2819917442
F1,Potato,4194838.414553966
F1,Maize,2590190.1500687995
F1,Rice,11785303.840336133
F1,Banana,78606872.94419307
F1,Coconut,376944750.0
F1,Garlic,416727.0220588235
F1,Groundnut,1380030.8333333333
F1,Maize,10981734.912710698
F1,Onion,961716.3773359092
F1,Potato,1607755.5596465392
F1,Rice,44233626.86554621
F1,Groundnut,215234.16666666666
F1,Maize,1320269.7093223254
F1,Potato,3990678.978408374
F1,Maize,2383198.7125902995
F1,Potato,459358.7313275826
F1,Rice,12760576.470588233
F1,Banana,64564676.525641024
F1,Coconut,384042750.0
F1,Garlic,452964.1544117647
F1,Groundnut,709006.6666666666
F1,Maize,11591520.49879601
F1,Onion,611598.4335131588
F1,Potato,4194838.414553966
F1,Rice,27398780.621848736
F1,Maize,1152438.8140694876
F1,Onion,31023.10894631965
F1,Potato,379608.9515832106
F1,Rice,920584.4453781511
F1,Maize,1941244.021757826
F1,Onion,350117.94382275036
F1,Potato,1183486.73140648
F1,Rice,5824291.689075629
F1,Coconut,388393687.5
F1,Garlic,54355.69852941176
F1,Groundnut,519094.1666666666
F1,Maize,16083794.128396975
F1,Onion,908533.904856504
F1,Potato,1658795.418682937
F1,Rice,35921022.764705874
F1,Maize,2931446.30374957
F1,Onion,248184.8715705572
F1,Potato,1601375.5772669893
F1,Rice,91146.97478991596
F1,Groundnut,75965.0
F1,Maize,2903474.487874097
F1,Potato,178639.50662739322
F1,Rice,1987004.0504201679
F1,Coconut,286445250.0
F1,Garlic,36237.132352941175
F1,Groundnut,772310.8333333333
F1,Maize,11104810.90256278
F1,Onion,181706.78097130082
F1,Potato,1256856.5287713024
F1,Rice,30752989.29411764
F1,Maize,2232150.906862745
F1,Potato,689038.0969913739
F1,Maize,727267.212762298
F1,Potato,392368.91634231014
F1,Rice,792978.6806722687
F1,Coconut,195041437.5
F1,Tapioca,46125.0
F1,Groundnut,8204219.999999999
F1,Maize,2920257.577399381
F1,Rice,55681686.899159655
F1,Groundnut,15889345.833333332
F1,Maize,380416.69590643275
F1,Rice,27344.092436974785
F1,Wheat,10059227.392109293
F1,Maize,218180.1638286894
F1,Garlic,2500362.132352941
F1,Turmeric,4564375.0
F1,Groundnut,8622027.5
F1,Maize,3272702.457430341
F1,Onion,562847.8337403708
F1,Potato,315809.127787713
F1,Rice,53093112.81512604
F1,Soyabean,2433358.928571428
F1,Groundnut,25106432.5
F1,Maize,436360.3276573788
F1,Onion,10206602.843339166
F1,Potato,628428.2643856512
F1,Wheat,44679470.561797746
F1,Maize,290906.8851049192
F1,Coconut,170625.0
F1,Garlic,3659950.367647059
F1,Turmeric,6030000.0
F1,Groundnut,12103756.666666666
F1,Maize,6444706.377708979
F1,Rice,76317361.99159662
F1,Soyabean,1143886.6758241758
F1,Groundnut,14129490.0
F1,Maize,553841.9543343653
F1,Wheat,47008641.82545965
F1,Maize,386011.0590815274
F1,Rice,63802.88235294117
F1,Banana,88685620.3408748
F1,Coconut,238875.0
F1,Garlic,815335.4779411765
F1,Onion,27468747.035612743
F1,Potato,1658795.418682937
F1,Turmeric,20853750.0
F1,Groundnut,7064745.0
F1,Maize,3597175.5215858277
F1,Rice,95048065.31092435
F1,Soyabean,1435057.8296703296
F1,Groundnut,16294492.499999998
F1,Maize,598596.8597351222
F1,Rice,446620.1764705882
F1,Wheat,59504931.24821246
F1,Maize,190208.34795321638
F1,Banana,79287372.31221719
F1,Coconut,238875.0
F1,Garlic,1576315.2573529412
F1,Onion,10804905.658732472
F1,Potato,1023987.1719177362
F1,Turmeric,51003750.0
F1,Groundnut,23523828.333333332
F1,Maize,2321660.717664259
F1,Rice,82469782.78991595
F1,Soyabean,1081492.857142857
F1,Maize,380416.69590643275
F1,Rice,410161.3865546218
F1,Wheat,51965270.590909086
F1,Coconut,2201062.5
F1,Onion,30850265.910761584
F1,Potato,3579170.1149274143
F1,Turmeric,27637500.0
F1,Groundnut,9280390.833333332
F1,Maize,2159424.1855865153
F1,Rice,51698564.10084033
F1,Soyabean,3296473.42032967
F1,Groundnut,11812557.5
F1,Maize,811182.660388717
F1,Rice,364587.8991596638
F1,Wheat,37920431.33618488
F1,Banana,26171637.856711917
F1,Brinjal,12454924.563172042
F1,Coconut,1876875.0
F1,Garlic,3569357.536764706
F1,Grapes,30490031.25
F1,Mango,19328750.0
F1,Onion,28603306.44850672
F1,Papaya,2178070.9090909087
F1,Potato,2255323.7711708397
F1,Tomato,3741852.4282563133
F1,Turmeric,21649375.0
F1,Groundnut,5570766.666666666
F1,Maize,3653119.1533367736
F1,Rice,32229570.28571428
F1,Soyabean,61728284.61538461
F1,Groundnut,7545856.666666666
F1,Maize,626568.6756105951
F1,Wheat,29320902.556179773
F1,Banana,32185780.920060333
F1,Brinjal,10511769.03921851
F1,Coconut,1876875.0
F1,Garlic,2500362.132352941
F1,Grapes,46717218.75
F1,Mango,3043250.0
F1,Onion,18932960.20266822
F1,Potato,1754495.1543761834
F1,Tomato,95492939.13729262
F1,Turmeric,4145625.0
F1,Groundnut,4355326.666666666
F1,Maize,2517463.42879257
F1,Rice,31860971.919663858
F1,Soyabean,183427427.9532967
F1,Groundnut,5963252.5
F1,Maize,967824.8292913657
F1,Wheat,28851260.394024514
F1,Banana,23661146.94494721
F1,Coconut,19774755.0
F1,Garlic,2917089.154411765
F1,Onion,17000663.702583168
F1,Potato,2319123.594966337
F1,Turmeric,3768750.0
F1,Groundnut,3355120.833333333
F1,Maize,2791587.2243722053
F1,Onion,2246959.462254866
F1,Potato,41469.88546707343
F1,Rice,36996557.06722689
F1,Soyabean,225158493.68131867
F1,Groundnut,4849099.166666666
F1,Maize,1230759.898520812
F1,Onion,19065916.383866735
F1,Potato,2248943.7887912896
F1,Rice,1640645.5462184872
F1,Wheat,29892088.969611846
F1,Onion,1595474.1743821534
F1,Banana,22603614.143288083
F1,Coconut,2047500.0
F1,Garlic,2572836.3970588236
F1,Turmeric,11390000.0
F1,Groundnut,4393309.166666666
F1,Maize,2276905.8122635023
F1,Rice,40551289.08403361
F1,Soyabean,181566012.36263734
F1,Groundnut,4431291.666666666
F1,Maize,1040551.5505675955
F1,Rice,1002616.7226890755
F1,Wheat,34550431.49693564
F1,Banana,35799784.320512824
F1,Coconut,2115750.0
F1,Garlic,2047397.9779411764
F1,Onion,12954363.921441764
F1,Potato,5505924.793551441
F1,Turmeric,12060000.0
F1,Groundnut,3899536.6666666665
F1,Maize,5185974.663312694
F1,Onion,2402075.0069864644
F1,Potato,379608.9515832106
F1,Rice,38491367.45378151
F1,Soyabean,158449102.54120877
F1,Groundnut,5608749.166666666
F1,Maize,1208382.4458204336
F1,Onion,24144842.505649924
F1,Potato,1607755.5596465392
F1,Rice,410161.3865546218
F1,Wheat,52885515.3681052
F1,Onion,1161150.6491336783
F1,Banana,18539009.80995475
F1,Coconut,1996312.5
F1,Garlic,1377011.0294117646
F1,Turmeric,22151875.0
F1,Groundnut,2139680.833333333
F1,Maize,5751005.343997248
F1,Onion,2619236.769610702
F1,Potato,216919.40090469178
F1,Rice,37167184.204033606
F1,Soyabean,167329822.73351645
F1,Groundnut,6773545.833333333
F1,Maize,1588799.1417268664
F1,Onion,5810185.118375009
F1,Potato,2934791.8945928887
F1,Wheat,53596325.1270429
F1,Maize,386011.0590815274
F1,Onion,678076.5241124153
F1,Banana,51929458.53016591
F1,Coconut,2798250.0
F1,Garlic,2663429.2279411764
F1,Turmeric,16331250.0
F1,Groundnut,2620792.5
F1,Maize,5202757.752837977
F1,Onion,1453654.2477704065
F1,Potato,612478.3084367767
F1,Rice,35342330.621764705
F1,Soyabean,82089467.44505493
F1,Groundnut,5963252.5
F1,Maize,2288094.5386136915
F1,Onion,31275725.690596826
F1,Potato,4003438.943167473
F1,Wheat,54059620.77349336
F1,Maize,374822.33273133816
F1,Onion,1320698.0665718936
F1,Banana,35487122.44871795
F1,Coconut,2303437.5
F1,Garlic,2717784.926470588
F1,Turmeric,7411875.0
F1,Groundnut,1392691.6666666665
F1,Maize,9627899.024337806
F1,Onion,2433098.115932784
F1,Potato,631618.255575426
F1,Rice,43896383.058823526
F1,Soyabean,478446200.6181318
F1,Groundnut,6532990.0
F1,Maize,3737034.6009631925
F1,Onion,17754082.062708076
F1,Potato,2264893.7447401644
F1,Wheat,65185062.804009184
F1,Maize,1650337.136652907
F1,Onion,1130127.5401873586
F1,Potato,47849.86784662319
F1,Banana,47303902.015082955
F1,Coconut,3258937.5
F1,Garlic,3152630.5147058824
F1,Turmeric,11892500.0
F1,Groundnut,1835820.8333333333
F1,Maize,11787323.209924322
F1,Onion,7658276.0370343365
F1,Potato,1582235.63012834
F1,Rice,53138686.302521
F1,Soyabean,911365711.5384614
F1,Groundnut,6254451.666666666
F1,Maize,5795760.249398005
F1,Onion,53816230.276451364
F1,Potato,4494697.586392805
F1,Wheat,49566287.654494375
F1,Maize,2153829.8224114208
F1,Onion,762282.10553814
F1,Potato,185019.48900694298
F1,Banana,21141460.09577677
F1,Coconut,3395437.5
F1,Garlic,4112914.5220588236
F1,Turmeric,26716250.0
F1,Groundnut,2506845.0
F1,Maize,27787201.890694875
F1,Onion,6798492.731950621
F1,Potato,1342986.290895224
F1,Rice,44479723.69747899
F1,Soyabean,1198699645.5357141
F1,Groundnut,7039423.333333333
F1,Maize,7518824.107327142
F1,Onion,18383407.987047702
F1,Potato,4982766.238428361
F1,Wheat,59796870.97063329
F1,Groundnut,3937519.1666666665
F1,Maize,6478272.5567595465
F1,Onion,500801.61584773153
F1,Potato,277529.2335104145
F1,Coconut,3531937.5
F1,Garlic,3025800.551470588
F1,Turmeric,25543750.0
F1,Groundnut,2177663.333333333
F1,Maize,46763281.78061576
F1,Onion,10055919.171314184
F1,Potato,1027177.1631075111
F1,Rice,50504538.73109243
F1,Soyabean,1818779814.5604393
F1,Maize,7725815.544805642
F1,Onion,24122683.142116837
F1,Potato,6309802.573374711
F1,Wheat,53932690.45939734
F1,Groundnut,6469685.833333333
F1,Maize,3088088.4726522192
F1,Onion,4281189.034592112
F1,Potato,1164346.784267831
F1,Coconut,3924375.0
F1,Garlic,1775619.4852941176
F1,Turmeric,7746875.0
F1,Groundnut,784971.6666666666
F1,Maize,7434908.659700723
F1,Onion,3869024.8728767224
F1,Potato,1295136.423048601
F1,Rice,18129133.285714284
F1,Soyabean,712589404.1895604
F1,Maize,7479663.56510148
F1,Onion,19987745.90684309
F1,Potato,2603032.8108563013
F1,Wheat,34175987.0703524
F1,Groundnut,1101492.5
F1,Maize,402794.1486068112
F1,Onion,935125.1410962066
F1,Potato,86129.76212392174
F1,Coconut,2900625.0
F1,Garlic,996521.1397058823
F1,Turmeric,4773750.0
F1,Groundnut,233263193.3333333
F1,Maize,738651741.8236154
F1,Rice,5787832.899159663
F1,Groundnut,193989288.3333333
F1,Maize,199103385.4016168
F1,Wheat,184791497.7766854
F1,Maize,37057061.67182663
F1,Garlic,2282939.338235294
F1,Turmeric,103347500.0
F1,Groundnut,178467106.66666666
F1,Maize,119568324.14129688
F1,Onion,61540984.40408495
F1,Rice,4931051.336134453
F1,Soyabean,1476653.7087912087
F1,Groundnut,135673490.0
F1,Maize,53868123.0129859
F1,Onion,87835285.17244416
F1,Wheat,289826332.69113886
F1,Maize,27513078.09511524
F1,Onion,8500331.851291584
F1,Coconut,12233812.5
F1,Garlic,2047397.9779411764
F1,Turmeric,15703125.0
F1,Groundnut,295402563.3333333
F1,Maize,142935979.12366703
F1,Rice,4612036.924369747
F1,Groundnut,57543487.5
F1,Maize,82287487.94246647
F1,Wheat,280903131.61018896
F1,Maize,13118781.645596836
F1,Banana,234652734.7820513
F1,Coconut,13206375.0
F1,Garlic,2735903.492647059
F1,Onion,347250522.1815691
F1,Turmeric,12395000.0
F1,Groundnut,282475852.5
F1,Maize,162326041.88854492
F1,Rice,4821674.966386554
F1,Soyabean,343166.0027472527
F1,Groundnut,53365412.5
F1,Maize,87562972.41658068
F1,Wheat,304829495.81728804
F1,Maize,14002691.027261782
F1,Banana,274857373.1199095
F1,Coconut,12882187.5
F1,Garlic,5816059.742647058
F1,Onion,151166746.15000242
F1,Turmeric,12395000.0
F1,Groundnut,291958816.6666666
F1,Maize,39082221.14121088
F1,Rice,54688.18487394957
F1,Maize,70718344.89637083
F1,Wheat,339272036.54724205
